Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2025-06-15 02:28:52 UTC,164,24e943a8-7926-4012-9d7e-138315b764cd,Hunter,Henry,NE,TE,3796e9b9-90a1-40ab-a63c-06c5f3084aa7,bd65afdd-0c96-4836-bba9-5e00035fd4cc,,12,,The Hound Dog,cdece57d-c066-4bf4-90b9-147c42acb71a,6.0,100000.0,18720,,,,,,,,,,
2025-06-13 11:10:12 UTC,149,5517771d-f8e5-4ab2-b023-c06057b9d12a,Isaac,Guerendo,SF,RB,3796e9b9-90a1-40ab-a63c-06c5f3084aa7,bd65afdd-0c96-4836-bba9-5e00035fd4cc,,12,,The Hound Dog,cdece57d-c066-4bf4-90b9-147c42acb71a,6.0,100000.0,18720,,,,,,,,,,
2025-06-12 23:00:40 UTC,140,d97eb184-b572-477a-98c8-e918a0bf1c66,C.J.,Stroud,HOU,QB,3796e9b9-90a1-40ab-a63c-06c5f3084aa7,bd65afdd-0c96-4836-bba9-5e00035fd4cc,,12,,The Hound Dog,cdece57d-c066-4bf4-90b9-147c42acb71a,6.0,100000.0,18720,,,,,,,,,,
2025-06-10 22:24:59 UTC,125,1fd437b3-ec8a-40ff-af9b-bdeb9e195111,Drake,Maye,NE,QB,3796e9b9-90a1-40ab-a63c-06c5f3084aa7,bd65afdd-0c96-4836-bba9-5e00035fd4cc,,12,,The Hound Dog,cdece57d-c066-4bf4-90b9-147c42acb71a,6.0,100000.0,18720,,,,,,,,,,
2025-06-10 16:28:29 UTC,116,d1bb13ec-b37e-420c-b9f5-e76698cb6b2b,Kyle,Williams,NE,WR,3796e9b9-90a1-40ab-a63c-06c5f3084aa7,bd65afdd-0c96-4836-bba9-5e00035fd4cc,,12,,The Hound Dog,cdece57d-c066-4bf4-90b9-147c42acb71a,6.0,100000.0,18720,,,,,,,,,,
2025-06-09 15:52:37 UTC,101,45040fd6-c586-4f05-b4a5-35e32042f5c8,Cam,Skattebo,NYG,RB,3796e9b9-90a1-40ab-a63c-06c5f3084aa7,bd65afdd-0c96-4836-bba9-5e00035fd4cc,,12,,The Hound Dog,cdece57d-c066-4bf4-90b9-147c42acb71a,6.0,100000.0,18720,,,,,,,,,,
2025-06-08 16:04:15 UTC,92,6f51ed2b-b312-4ac8-a02b-f791528ab5eb,Jayden,Higgins,HOU,WR,3796e9b9-90a1-40ab-a63c-06c5f3084aa7,bd65afdd-0c96-4836-bba9-5e00035fd4cc,,12,,The Hound Dog,cdece57d-c066-4bf4-90b9-147c42acb71a,6.0,100000.0,18720,,,,,,,,,,
2025-06-06 21:48:20 UTC,77,53ef4d2b-2f6f-4b63-b1bc-a76c109cf4c4,Matthew,Golden,GB,WR,3796e9b9-90a1-40ab-a63c-06c5f3084aa7,bd65afdd-0c96-4836-bba9-5e00035fd4cc,,12,,The Hound Dog,cdece57d-c066-4bf4-90b9-147c42acb71a,6.0,100000.0,18720,,,,,,,,,,
2025-06-05 23:32:36 UTC,68,533aaf00-6105-4dc7-9e32-ee6e0e78a66a,Deebo,Samuel,WAS,WR,3796e9b9-90a1-40ab-a63c-06c5f3084aa7,bd65afdd-0c96-4836-bba9-5e00035fd4cc,,12,,The Hound Dog,cdece57d-c066-4bf4-90b9-147c42acb71a,6.0,100000.0,18720,,,,,,,,,,
2025-06-04 11:20:01 UTC,53,9da4da3d-00e5-494d-9b92-dd875a92a9c1,Joe,Mixon,HOU,RB,3796e9b9-90a1-40ab-a63c-06c5f3084aa7,bd65afdd-0c96-4836-bba9-5e00035fd4cc,,12,,The Hound Dog,cdece57d-c066-4bf4-90b9-147c42acb71a,6.0,100000.0,18720,,,,,,,,,,
2025-06-03 14:19:57 UTC,44,d8c923f8-3ccf-49c2-895a-c58ad280c088,Travis,Hunter,JAX,WR,3796e9b9-90a1-40ab-a63c-06c5f3084aa7,bd65afdd-0c96-4836-bba9-5e00035fd4cc,,12,,The Hound Dog,cdece57d-c066-4bf4-90b9-147c42acb71a,6.0,100000.0,18720,,,,,,,,,,
2025-06-01 23:28:24 UTC,29,3bca74ae-aea9-4b96-9cfa-ba6320a9dca6,Davante,Adams,LAR,WR,3796e9b9-90a1-40ab-a63c-06c5f3084aa7,bd65afdd-0c96-4836-bba9-5e00035fd4cc,,12,,The Hound Dog,cdece57d-c066-4bf4-90b9-147c42acb71a,6.0,100000.0,18720,,,,,,,,,,
2025-06-01 02:45:48 UTC,20,a93a8358-f3eb-4a07-9a85-a13a0b2427a2,Jonathan,Taylor,IND,RB,3796e9b9-90a1-40ab-a63c-06c5f3084aa7,bd65afdd-0c96-4836-bba9-5e00035fd4cc,,12,,The Hound Dog,cdece57d-c066-4bf4-90b9-147c42acb71a,6.0,100000.0,18720,,,,,,,,,,
2025-05-30 02:52:51 UTC,5,1b76bd49-ac28-457e-96a6-4b2135c9ff73,CeeDee,Lamb,DAL,WR,3796e9b9-90a1-40ab-a63c-06c5f3084aa7,bd65afdd-0c96-4836-bba9-5e00035fd4cc,,12,,The Hound Dog,cdece57d-c066-4bf4-90b9-147c42acb71a,6.0,100000.0,18720,,,,,,,,,,
2025-07-25 03:05:15 UTC,209,9e10c4dc-5380-4094-b5fd-03faf540337d,Arian,Smith,NYJ,WR,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 03:03:41 UTC,200,3349f39b-9dd6-42f3-a50c-8f7e8134d2bf,Theo,Johnson,NYG,TE,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 03:01:04 UTC,185,8086a0ab-51d0-4510-af6e-34603b9ad807,Keenan,Allen,LAC,WR,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 03:00:10 UTC,176,f69a3a63-744a-4568-a158-b69f0d5e4eb6,Will,Shipley,PHI,RB,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:58:28 UTC,161,24e943a8-7926-4012-9d7e-138315b764cd,Hunter,Henry,NE,TE,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:56:55 UTC,152,63cbde87-5fd3-410c-9c64-2185510182ef,DeMario,Douglas,NE,WR,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:54:32 UTC,137,a6b061d0-7d58-45b0-8539-c0dd60cb26f9,Michael,Penix,ATL,QB,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:53:23 UTC,128,ae822ce4-b4ff-4b53-bf83-be036fe15dd2,Bhayshul,Tuten,JAX,RB,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:51:02 UTC,113,78a6939e-5faf-45ed-98f2-674a84e65045,J.J.,McCarthy,MIN,QB,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:49:37 UTC,104,a6e88774-89df-4886-b850-16c63473fcbe,Caleb,Williams,CHI,QB,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:47:10 UTC,89,4ddaf397-6424-4910-b9ec-49aef1d2b69a,T.J.,Hockenson,MIN,TE,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:45:35 UTC,80,d163492c-f926-4cb9-96fc-b93759e92541,Brian,Robinson Jr.,SF,RB,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:43:11 UTC,65,c43f5ce9-2f01-49df-83cb-c198ca9c49c8,James,Conner,ARI,RB,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:41:42 UTC,56,be004901-0a0f-41cd-ab83-c0d8d7ad916d,Rome,Odunze,CHI,WR,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:38:56 UTC,41,c3a3bd66-d55d-44f7-98f6-78450678fa87,Jameson,Williams,DET,WR,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:37:45 UTC,32,c72e9110-c8be-4bcf-a567-d78c9f3073d1,Mike,Evans,TB,WR,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:35:35 UTC,17,0fd6a099-0696-4aeb-b7c8-bf3c5280db0f,Drake,London,ATL,WR,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-25 02:33:57 UTC,8,baefa551-0611-4836-b43a-1d6c105211b7,Christian,McCaffrey,SF,RB,6f5585f1-4876-442d-b9f0-79997adbebdd,bec39de0-38d2-4210-a575-ad4e17972594,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 18:03:01 UTC,205,5f9ab9ae-8374-4dca-8ff1-660f399c587c,Kendre,Miller,NO,RB,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 18:02:55 UTC,204,1bd33029-b88d-43fa-998e-775a6741a5e7,Aaron,Rodgers,PIT,QB,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:58:57 UTC,181,5357fee8-c779-4442-8e21-286ad59d4cbd,Ja'Tavion,Sanders,CAR,TE,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:58:55 UTC,180,a7f67b7a-1598-48d5-b9bc-b7921b03f5c7,Chris,Rodriguez,WAS,RB,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:55:36 UTC,157,24e943a8-7926-4012-9d7e-138315b764cd,Hunter,Henry,NE,TE,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:55:34 UTC,156,04c979d6-83b7-40dc-83fc-ed4db79ce5f9,Bryce,Young,CAR,QB,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:52:22 UTC,133,af512904-a1c9-4f40-ac9b-3f04329bc6b8,Javonte,Williams,DAL,RB,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:52:18 UTC,132,01b46905-02f2-4016-a320-7cc36b5d1afc,Trevor,Lawrence,JAX,QB,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:48:20 UTC,109,45040fd6-c586-4f05-b4a5-35e32042f5c8,Cam,Skattebo,NYG,RB,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:48:18 UTC,108,72f1fd78-4146-4527-8de9-823b13309425,Colston,Loveland,CHI,TE,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:44:31 UTC,85,d94128a2-2821-4fe3-95ee-ad6a026b85cb,Keon,Coleman,BUF,WR,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:44:24 UTC,84,d8c284a1-8746-41fc-bd8e-fbfb20bf2e92,Jaylen,Warren,PIT,RB,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:40:06 UTC,61,fbc4cce8-3964-402c-a0a6-dbe13b5ebd86,RJ,Harvey,DEN,RB,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:40:03 UTC,60,655f249b-461d-426c-97c7-efc20870c660,Zay,Flowers,BAL,WR,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:36:15 UTC,37,c00d3668-c5ca-41be-bbb3-30e421920276,Tetairoa,McMillan,CAR,WR,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:36:10 UTC,36,4122e07d-fe79-4816-9292-4f6a94b00cbc,Xavier,Worthy,KC,WR,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:32:10 UTC,13,6d89c0c5-4756-43ab-b80f-70fc83e5efa8,Brian,Thomas,JAX,WR,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-25 17:32:08 UTC,12,827b3a04-55f4-4c0e-940f-62be3233dd15,Puka,Nacua,LAR,WR,0a4b8e5e-1f6d-45f1-b240-ef01b8fcc2ef,c0a9c745-bb99-4db2-898a-11c2d437a55c,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:35:40 UTC,205,afc52d6b-e9cd-412f-8025-9926540ac5c5,Devin,Neal,NO,RB,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:35:38 UTC,204,0b920098-c972-4e90-9e89-7430232e7567,Daniel,Jones,IND,QB,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:32:51 UTC,181,9d27c511-89bc-4129-a079-334b7b3be97f,Tyler,Shough,NO,QB,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:32:45 UTC,180,3e43e336-3c1d-430f-8961-701e685e8d5d,Roschon,Johnson,CHI,RB,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:28:53 UTC,157,63cbde87-5fd3-410c-9c64-2185510182ef,DeMario,Douglas,NE,WR,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:28:48 UTC,156,be28ffd2-9c10-44fd-937a-0dd5fa9f22c9,Cedric,Tillman,CLE,WR,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:25:05 UTC,133,59cd0550-2714-465f-a640-99957e7fc514,Tyler,Warren,IND,TE,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:25:04 UTC,132,e7384056-0c8d-48b5-8ece-43a68ad9d200,Marvin,Mims Jr.,DEN,WR,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:22:04 UTC,109,1fd437b3-ec8a-40ff-af9b-bdeb9e195111,Drake,Maye,NE,QB,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:21:55 UTC,108,8c7f9176-18b8-4f59-bc46-2c14a60bfed8,Rashid,Shaheed,NO,WR,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:18:52 UTC,85,1589e799-5723-4f51-a99a-817c1f5d9a61,Michael,Pittman Jr.,IND,WR,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:18:46 UTC,84,eefaafc6-b10a-4794-a6dc-4233a1c2263f,Darnell,Mooney,ATL,WR,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:15:40 UTC,61,e04ddd15-a5ab-41e8-82b2-3dfc90a2c893,TreVeyon,Henderson,NE,RB,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:15:38 UTC,60,d0d1514c-26e3-405f-84de-8072bc2b0fa7,Chris,Godwin,TB,WR,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:11:45 UTC,37,cf7f210d-aa77-4481-a6ce-def8eb13c4a7,James,Cook,BUF,RB,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:11:44 UTC,36,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:08:06 UTC,13,6d89c0c5-4756-43ab-b80f-70fc83e5efa8,Brian,Thomas,JAX,WR,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-17 15:07:57 UTC,12,9a97b0b2-fda2-4d87-8392-50b32ea6fcd3,De'Von,Achane,MIA,RB,312f7ea7-8a25-47f8-b3d1-9c3e85676bd6,c19acb6f-28d4-4cb0-8563-138a75720ea8,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-23 23:33:51 UTC,212,0e7d3cb4-f568-41e0-88e6-7812989ae958,Jaxson,Dart,NYG,QB,721ccbb2-2d2c-4a4b-a299-4f5b1300a52e,c7016d9d-b990-4695-bf59-4b96b7de33c7,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-23 23:31:14 UTC,197,9d27c511-89bc-4129-a079-334b7b3be97f,Tyler,Shough,NO,QB,721ccbb2-2d2c-4a4b-a299-4f5b1300a52e,c7016d9d-b990-4695-bf59-4b96b7de33c7,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-23 23:29:45 UTC,188,afc52d6b-e9cd-412f-8025-9926540ac5c5,Devin,Neal,NO,RB,721ccbb2-2d2c-4a4b-a299-4f5b1300a52e,c7016d9d-b990-4695-bf59-4b96b7de33c7,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-23 23:27:15 UTC,173,42be1a8b-6bdd-4bda-a857-3a01bbc6aeac,Wan'Dale,Robinson,NYG,WR,721ccbb2-2d2c-4a4b-a299-4f5b1300a52e,c7016d9d-b990-4695-bf59-4b96b7de33c7,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-23 23:25:49 UTC,164,3e43e336-3c1d-430f-8961-701e685e8d5d,Roschon,Johnson,CHI,RB,721ccbb2-2d2c-4a4b-a299-4f5b1300a52e,c7016d9d-b990-4695-bf59-4b96b7de33c7,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-23 23:23:29 UTC,149,3506f452-2e97-46e6-be4b-e79fed5b3491,Jack,Bech,LV,WR,721ccbb2-2d2c-4a4b-a299-4f5b1300a52e,c7016d9d-b990-4695-bf59-4b96b7de33c7,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-23 23:22:16 UTC,140,032a165a-b343-4c8f-a56f-8fc47d2a4a07,Dylan,Sampson,CLE,RB,721ccbb2-2d2c-4a4b-a299-4f5b1300a52e,c7016d9d-b990-4695-bf59-4b96b7de33c7,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-23 23:19:52 UTC,125,45040fd6-c586-4f05-b4a5-35e32042f5c8,Cam,Skattebo,NYG,RB,721ccbb2-2d2c-4a4b-a299-4f5b1300a52e,c7016d9d-b990-4695-bf59-4b96b7de33c7,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
